ID,Stakeholder,City,Efficiency,Smartness,Greenness,Resilience
1,Port Operators,Singapore (Singapore),9.5,9,8,8
2,Port Operators,Rotterdam (Netherlands),9,8,8,8
3,Port Operators,Shanghai (China),9.5,8,7,7
4,Port Operators,Busan (South Korea),9.5,9,6,6
5,Port Operators,Los Angeles (United States),9,8.5,7,8
6,Port Operators,Hamburg (Germany),8,8,8,7
7,Port Operators,Antwerp (Belgium),8,8,6,7
8,Port Operators,Hong Kong (China),8,8,7,6
9,Port Operators,Ningbo-Zhoushan (China),8,7,5,6
10,Port Operators,Dubai (United Arab Emirates),9,6,5,5
11,Ship Management Companies,Singapore (Singapore),9,8,8,8
12,Ship Management Companies,Rotterdam (Netherlands),9.5,7,7,8
13,Ship Management Companies,Shanghai (China),9,8,8,7
14,Ship Management Companies,Busan (South Korea),9,8.5,5,6
15,Ship Management Companies,Los Angeles (United States),8.5,8.5,6,6.5
16,Ship Management Companies,Hamburg (Germany),7.5,7.5,7,8
17,Ship Management Companies,Antwerp (Belgium),8.5,8,7,7
18,Ship Management Companies,Hong Kong (China),7.5,7,6,7
19,Ship Management Companies,Ningbo-Zhoushan (China),7,7,5,6
20,Ship Management Companies,Dubai (United Arab Emirates),7.5,5,6,5
21,Logistics Partners,Singapore (Singapore),9,8,8,8
22,Logistics Partners,Rotterdam (Netherlands),8,8,7.5,8
23,Logistics Partners,Shanghai (China),8.5,7.5,9,7.5
24,Logistics Partners,Busan (South Korea),8.5,8,5,5
25,Logistics Partners,Los Angeles (United States),8,7.5,6,7
26,Logistics Partners,Hamburg (Germany),7,7.5,7,7
27,Logistics Partners,Antwerp (Belgium),8,7.5,4,6
28,Logistics Partners,Hong Kong (China),7,7.5,6,5
29,Logistics Partners,Ningbo-Zhoushan (China),7,7,7,5
30,Logistics Partners,Dubai (United Arab Emirates),8,6,5,6
31,Regulator,Singapore (Singapore),8.5,8,7,7
32,Regulator,Rotterdam (Netherlands),8,8,8,8
33,Regulator,Shanghai (China),8.5,8,7.5,6
34,Regulator,Busan (South Korea),9,9,5,5
35,Regulator,Los Angeles (United States),8.5,8.5,5,6
36,Regulator,Hamburg (Germany),7.5,7,7.5,8
37,Regulator,Antwerp (Belgium),8,7,5,5
38,Regulator,Hong Kong (China),7.5,7,7,5
39,Regulator,Ningbo-Zhoushan (China),7,6,6,5
40,Regulator,Dubai (United Arab Emirates),7,6,6,6
41,Shippers,Singapore (Singapore),9,9,9,9.5
42,Shippers,Rotterdam (Netherlands),8,8.5,9,9
43,Shippers,Shanghai (China),8.5,8,7.5,8.5
44,Shippers,Busan (South Korea),9,9,8,8.5
45,Shippers,Los Angeles (United States),8,8,8,8
46,Shippers,Hamburg (Germany),8,7.5,7.5,8.5
47,Shippers,Antwerp (Belgium),8,7.5,7,7.5
48,Shippers,Hong Kong (China),7,7,7,7.5
49,Shippers,Ningbo-Zhoushan (China),7.5,7,7.5,8
50,Shippers,Dubai (United Arab Emirates),8,7,6.5,7
